nconst,averageRating,primaryName,coefficients,count,predictRating
nm0211087,6.2,Emilie de Ravin,0.9871788285597188,6,6.198354701952398
nm0211144,6.56,Libero De Rienzo,0.4142352238498698,5,6.559171529552302
nm0211565,4.366666666666666,Christian De Sica,-1.0074864687586573,12,4.367506238723958
nm0211653,6.825,Werner De Smedt,-0.08152105180458999,4,6.825203802629513
nm0211956,6.3999999999999995,Guillaume de Tonquédec,0.43625699186185407,6,6.399272905013564
nm0212077,6.1000000000000005,Yannick van de Velde,-0.47539061115998965,4,6.101188476527904
nm0212137,5.599999999999999,Alfredo Rodriguez de Villa,-0.7444861008360605,3,5.6024816203361185
nm0212541,7.3999999999999995,Dipankar Dey,1.062669205741561,3,7.396457769314206
nm0212563,5.533333333333334,Adam Deacon,-0.1188920626385446,9,5.533465435625154
nm0213100,5.9,William Dear,0.4055501135384724,5,5.899188899772926
nm0213354,6.199999999999999,Jamel Debbouze,0.045674240836544616,9,6.199949250843514
nm0213450,7.840000000000001,Dean DeBlois,1.4687572424111404,5,7.837062485515179
nm0213766,6.62,Antonio Dechent,-0.13215506435176103,5,6.620264310128701
nm0213912,7.05,Jan Decleir,0.5986407090111457,12,7.0495011327424875
nm0213983,2.45,David DeCoteau,-3.651925035818603,4,2.4591298125895418
nm0214280,7.0,Alice Dwyer,0.6114337856518095,4,6.998471415535866
nm0214320,5.3,Andy De Emmony,-0.9687972655572635,3,5.30322932421852
nm0214857,6.066666666666666,Jeremy Degruson,1.573727894866385,3,6.0614209070171166
nm0215281,5.457142857142857,Thomas Dekker,-0.050127249249803774,7,5.457214467498926
nm0215487,5.949999999999999,Kate del Castillo,-0.1185551837224092,6,5.950197591972869
nm0217433,6.2250000000000005,Gaby Dellal,0.1853633390506663,4,6.224536591652372
nm0217645,5.1000000000000005,Nikki Deloach,0.006177465662202863,3,5.099979408447779
nm0217817,6.1000000000000005,Albert Delpy,-0.2983099061103218,3,6.100994366353703
nm0218022,6.185714285714285,Benoît Delépine,-0.5056335256826758,7,6.186436619322401
nm0218080,4.333333333333333,Lee Demarbre,-1.2730237657911125,3,4.337576745885966
nm0218533,6.55,Füsun Demirel,0.5463614931422344,4,6.548634096267148
nm0218547,7.027272727272727,Zeki Demirkubuz,0.7681814062928961,11,7.026574380539736
nm0218615,5.966666666666666,Pascal Demolon,0.17978654003432004,3,5.966067378199887
nm0218621,6.0,James DeMonaco,0.01485003338734459,4,5.999962874916531
nm0218810,6.3,Jeffrey DeMunn,-0.40247951860342646,3,6.30134159839534
nm0218843,5.833333333333333,Mathieu Demy,-0.3976690004370433,3,5.834658896668121
nm0218942,7.1,Denden,0.09844895222794924,5,7.099803102095545
nm0219099,6.716666666666666,Marianne Denicourt,-0.1772029998350639,6,6.716962004999722
nm0219136,6.6230769230769235,Claire Denis,0.47689282524219634,13,6.622710082442154
nm0219292,6.239999999999999,David Denman,-0.1859174784513468,5,6.2403718349569015
nm0219301,4.533333333333333,Tony Denman,-1.4455017526382026,3,4.538151672508794
nm0219838,3.6599999999999993,Jeff Denton,0.20052073463292075,5,3.659598958530733
nm0219939,6.5,Danny Denzongpa,-0.06394513632930121,10,6.500063945136326
nm0219967,5.095833333333334,Bobby Deol,-0.6241322165809182,24,5.096093388423575
nm0219968,5.3,Esha Deol,-1.009275024542565,5,5.302018550049086
nm0219971,5.6,Sunny Deol,-0.693378142923398,27,5.600256806719597
nm0220016,6.7,Guillaume Depardieu,0.11451770354013133,5,6.699770964592919
nm0220017,6.409999999999999,Julie Depardieu,0.3719411317488686,10,6.409628058868252
nm0220183,6.43,Émilie Dequenne,-0.13533420093999665,10,6.430135334200939
nm0220240,6.433333333333334,Eugenio Derbez,0.06390173643104315,6,6.433226830439284
nm0220450,6.233333333333334,Maeve Dermody,0.7130027376699551,3,6.230956657541101
nm0220600,6.540000000000001,Scott Derrickson,0.4417040548518336,5,6.539116591890297
nm0220652,6.566666666666666,Dominique Deruddere,0.534934542617752,3,6.564883551524609
nm0220706,6.45,Jacob Derwig,-0.1359497905231216,6,6.450226582984203
nm0220729,7.666666666666667,János Derzsi,-0.5235248365878283,3,7.668411749455305
nm0220798,5.6,Vincent Desagnat,0.5018244496664485,5,5.598996351100669
nm0220976,6.1125,Alex Descas,-0.40062188188174874,8,6.113000777352353
nm0221043,5.233333333333333,Emily Deschanel,-0.5577582800356998,3,5.23519252760012
nm0221046,6.355,Zooey Deschanel,0.11901624756878165,20,6.354940491876215
nm0221218,6.633333333333333,Makrand Deshpande,-0.4580675038726395,3,6.6348602250129085
nm0221611,6.5,Arnaud Desplechin,-0.18676549118435973,7,6.500266807844549
nm0221662,5.8999999999999995,Alain Desrochers,0.17151627613474724,3,5.899428279079551
nm0221902,4.833333333333333,Amanda Detmer,-0.8445412938809591,3,4.836148470979592
nm0222043,6.014285714285713,Howard Deutch,0.04740942427981492,7,6.014217986536742
nm0222088,6.185714285714284,Lorànt Deutsch,-0.09486798281800342,7,6.185849811404025
nm0222138,6.133333333333334,Nandana Sen,0.012990170586165027,6,6.133311683049022
nm0222144,5.916666666666667,Rahul Dev,0.012521279415705203,6,5.91664579786764
nm0222145,7.433333333333333,Rajan P. Dev,0.29194740484222825,3,7.432360175317187
nm0222150,5.522222222222222,Prabhu Deva,-0.6386319447387077,18,5.522577017747069
nm0222181,7.080000000000001,Devan,0.030721220104557488,5,7.079938557559792
nm0222266,7.775,Devayani,0.8863250468201189,4,7.77278418738295
nm0222426,5.840298507462686,Ajay Devgn,-0.31247934371370295,67,5.840345146170706
nm0222593,5.666666666666667,Aidan Devine,0.3366710548695654,3,5.6655444298171
nm0222643,5.136363636363637,Loretta Devine,-0.39569973572592143,11,5.136723363396111
nm0222892,6.033333333333334,Titus De Voogdt,-0.5121951116295433,3,6.035040650372099
nm0222922,6.8500000000000005,Emmanuelle Devos,0.2575523791697657,12,6.849785373017357
nm0223359,5.5,Tom Dey,-0.36589634672299587,4,5.500914740866808
nm0223485,5.15,Guddu Dhanoa,-1.2364593978688372,4,5.153091148494673
nm0223518,6.0,Caroline Dhavernas,-0.5722274538086972,5,6.0011444549076165
nm0223522,5.451724137931034,David Dhawan,-0.15372648719633716,29,5.45177714706455
nm0223606,6.655555555555555,Tigmanshu Dhulia,0.31019861778607616,9,6.655210890424683
nm0224331,6.083333333333333,Andrea Di Stefano,0.07886575029388855,6,6.083201890416178
nm0224565,5.666666666666667,Chris Diamantopoulos,-0.8774488631984884,3,5.66959149621066
nm0224801,6.800000000000001,Yi'nan Diao,-0.5543935809396291,3,6.801847978603135
nm0225269,7.525,Kirby Dick,1.410361232625111,4,7.52147409691844
nm0225332,6.366666666666667,Kim Dickens,-0.0013049678422115056,6,6.366668841613074
nm0225416,5.966666666666668,Ernest R. Dickerson,-0.022647836583161638,6,5.966704413060973
nm0225460,5.859999999999999,Dale Dickey,-0.16188185310303893,5,5.860323763706209
nm0225483,6.35,Kate Dickie,0.05519142678530641,4,6.349862021433036
nm0225869,5.633333333333333,Katherine Dieckmann,-0.4106971405372879,3,5.634702323801789
nm0225899,6.3,Frédéric Diefenthal,-0.07576791828944372,7,6.300108239883271
nm0225916,6.666666666666667,Gabino Diego,0.7940446374116115,3,6.664019851208624
nm0225921,6.4,Juan Diego,0.23818584363597586,5,6.39952362831273
nm0225944,6.577777777777778,August Diehl,0.04480861518741146,18,6.577752884102676
nm0225963,5.6,John Diehl,-0.49939884895599057,4,5.6012484971223895
nm0226016,7.133333333333333,Mike van Diem,0.41616090717456944,3,7.131946130309426
nm0226200,6.25,Helmut Dietl,-0.4572846915873392,4,6.251143211728971
nm0226699,7.416666666666665,Bogdan Diklic,0.5392576181094696,6,7.415767903969815
nm0226770,7.377777777777776,Dileep,0.5969769564490739,9,7.377114470048391
nm0226813,6.40909090909091,Garret Dillahunt,0.5164719406167244,11,6.408621389144895
nm0226820,6.331250000000002,Stephen Dillane,-0.06156055432595703,16,6.331288475346454
nm0227003,6.2,Hugh Dillon,0.016000977326548146,3,6.1999466634089115
nm0227317,5.8,Alex Dimitriades,-0.04624196238212035,3,5.800154139874607
nm0227540,6.666666666666667,Mark Dindal,0.8387564971280672,3,6.66387081167624
nm0227625,6.35,Sheng Ding,0.30919943964008345,4,6.349227001400899
nm0227708,8.133333333333333,Gheorghe Dinica,1.3649158700978055,3,8.128783613766338
nm0227759,5.99047619047619,Peter Dinklage,-0.06277937092344991,21,5.990506085414725
nm0227958,6.35,Stefano Dionisi,0.03552972531022639,8,6.349955587843365
nm0228542,6.24,Christian Ditter,-0.1778014583268766,5,6.240355602916654
nm0228678,4.57,Andrew Divoff,0.29877285060633607,10,4.569701227149392
nm0229084,7.0,Omid Djalili,0.8431825706322614,3,6.997189391431221
nm0229301,7.633333333333333,Branko Djuric,0.28817646107934214,3,7.632372745129737
nm0229314,7.125,Nikola Djuricko,0.5005571357732828,4,7.123748607160564
nm0229422,5.833333333333333,DMX,0.5210567561556613,6,5.83246490540641
nm0229694,6.500000000000001,David Dobkin,0.46654533541918736,7,6.499333506663686
nm0229733,7.433333333333333,Anica Dobra,-0.23728735533524659,6,7.433728812258895
nm0229957,5.8,Kata Dobó,1.7206354383248155,3,5.7942645485389255
nm0230032,8.125,Pete Docter,1.5513102978687687,4,8.121121724255312
nm0230335,6.3,John Doe,0.9746751062411773,3,6.296751082979189
nm0230649,6.719999999999999,Justus von Dohnányi,-0.029066657883039117,5,6.7200581333157645
nm0230859,6.970000000000001,Xavier Dolan,0.2179095225607434,10,6.9697820904774375
nm0231319,6.16,Arielle Dombasle,-0.4167228676592689,5,6.160833445735315
nm0231436,5.86,Dagmara Dominczyk,-0.3589690946391676,5,5.86071793818928
nm0231458,6.25,Colman Domingo,-0.3197001572014982,4,6.250799250393008
nm0231596,7.3,Andrew Dominik,1.4963107905122903,4,7.296259223023704
nm0232504,6.685714285714285,Tung-Shing Yee,0.8933239621272066,7,6.684438108625533
nm0232998,5.885714285714286,Jeffrey Donovan,-0.29135675509220904,7,5.886130509650134
nm0233027,6.457894736842104,Martin Donovan,0.05947058466914165,19,6.457863436534383
nm0233036,7.366666666666667,Michael Donovan,0.5837037579266318,3,7.3647209874735795
nm0233078,4.85,Brett Donowho,-0.8579752691222841,4,4.852144938172801
nm0233079,4.800000000000001,Ryan Donowho,-0.01123814730368352,4,4.80002809536826
nm0233292,6.833333333333333,Cecilia Dopazo,-0.27587253013787505,3,6.83425290843379
nm0233304,5.3999999999999995,Mike Dopud,0.24744541525709327,3,5.399175181949139
nm0233757,7.5,Jaco Van Dormael,0.7661457761898656,4,7.498084635559522
nm0233807,6.4,Richard Dormer,-0.1460728351833475,4,6.40036518208796
nm0233949,6.74,Marcin Dorocinski,0.18607977720532662,10,6.739813920222792
nm0234237,7.160000000000001,Anne Dorval,0.5023679308583593,5,7.1589952641382855
nm0234668,5.824999999999999,Portia Doubleday,-0.0223683989659017,4,5.825055920997418
nm0234780,7.3500000000000005,Ziad Doueiri,1.2547563457127886,4,7.346863109135714
nm0234791,5.8,Doug E. Doug,0.015080140345632934,5,5.799969839719308
nm0234910,5.7,Kenny Doughty,-0.44608979520235564,5,5.700892179590401
nm0235243,4.575,Sarah Douglas,-0.17325649563098894,4,4.575433141239066
nm0235461,6.257142857142857,Mélanie Doutey,-0.3546391305754772,7,6.257649484472249
nm0235652,6.066666666666666,Ann Dowd,-0.10627482817179607,3,6.067020916093905
nm0235719,6.220000000000001,John Erick Dowdle,0.24422450193423292,5,6.219511550996133
nm0235770,6.925,John Dower,0.41599897174893996,4,6.923960002570625
nm0236043,3.6666666666666665,Thomas Downey,0.5477599895393479,3,3.664840800034876
nm0236226,6.500000000000001,Michael Dowse,0.3150760209582925,8,6.4996061549738045
nm0236729,7.483333333333333,Srdjan Dragojevic,0.14834525587437178,6,7.483086091240214
nm0236952,4.966666666666668,Larry Drake,-1.211410163872723,3,4.97070470054624
nm0237164,6.05,Polly Draper,-0.018932457354378995,4,6.050047331143386
nm0237222,5.25,Rachel Dratch,-0.6204078275686229,6,5.251034013045941
nm0237292,6.2,Anthony Drazan,0.13538298022349726,3,6.199548723399256
nm0237527,6.999999999999999,Andreas Dresen,0.011120073924795379,6,6.99998146654346
nm0237835,7.166666666666667,Jean-Claude Dreyfus,0.31347254546289205,3,7.165621758181794
nm0238475,6.76,Léa Drucker,0.4132986908111826,5,6.759173402618376
nm0238506,7.133333333333333,Dinara Drukarova,0.8602689838144864,3,7.130465770053946
nm0238841,5.199999999999999,Don Mancini,0.9354179746317338,3,5.196881940084556
nm0238865,5.433333333333334,Frederik Du Chau,0.11152651048492276,3,5.432961578298382
nm0239001,5.9799999999999995,Fabrice du Welz,-0.5917903939533401,5,5.981183580787906
nm0239114,6.6000000000000005,Lima Duarte,0.20072468217405465,4,6.599498188294568
nm0239267,6.480000000000001,Lillete Dubey,-0.20429603386686607,5,6.480408592067735
nm0239498,5.300000000000001,Franck Dubosc,-0.4857760409666157,11,5.300441614582692
nm0239725,6.766666666666666,Olivier Ducastel,0.2606998939960507,3,6.765797667020014
nm0239816,6.6,Michel Duchaussoy,-0.12234198302476212,8,6.600152927478785
nm0240318,6.771428571428572,Lola Dueñas,0.01265786232336015,7,6.771410488768106
nm0240359,6.742857142857142,Anne-Marie Duff,0.5115391320481083,7,6.742126372668506
nm0240380,3.4499999999999997,Haylie Duff,-1.7746501353478743,4,3.454436625338367
nm0240381,5.06,Hilary Duff,-0.5437971613245702,15,5.0603625314408776
nm0240797,5.733333333333333,Dennis Dugan,0.07070278384404416,15,5.733286198144104
nm0240995,5.918181818181819,Christian Duguay,-0.004432365468506277,11,5.918185847604971
nm0241049,6.068181818181818,Josh Duhamel,-0.17910002105807507,22,6.068263227282301
nm0241090,6.088888888888889,John Duigan,0.44963376340278544,9,6.088389295818443
nm0241121,6.2541666666666655,Jean Dujardin,-0.011909486010667755,24,6.2541716289525064
nm0241173,6.0,Clark Duke,0.3434738008004077,7,5.999509323141711
nm0241222,6.371428571428571,Ken Duken,0.27262431883048194,7,6.371039108115958
nm0241383,6.266666666666667,Antoine Duléry,0.20668979721677114,3,6.2659777006759425
nm0241622,6.4125000000000005,Bruno Dumont,0.3941431961506669,8,6.412007321004815
nm0241870,5.266666666666667,Rockmond Dunbar,-0.7235384051370599,3,5.269078461350453
nm0241881,6.666666666666667,Duncan,0.26801679934347533,3,6.665773277335521
nm0242026,6.640000000000001,Lindsay Duncan,0.25033529743210253,5,6.639499329405133
nm0242656,6.666666666666667,Kevin Dunn,0.6623584332175178,3,6.664458805222606
nm0242757,7.916666666666667,Sam Dunn,1.380162600864116,6,7.9143663956652235
nm0242882,6.15,Max Martini,0.16615708940116053,4,6.149584607276498
nm0243231,6.2272727272727275,Jay Duplass,0.0009350004378467395,11,6.22727187727233
nm0243233,6.4,Mark Duplass,0.39485483761517487,15,6.399736763441593
nm0243355,6.630000000000001,Albert Dupontel,0.5480176044112869,20,6.629725991197796
nm0243659,6.7749999999999995,Nihat Durak,0.9999874367297865,4,6.772500031408171
nm0243806,5.85,Kevin Durand,0.004218656193587446,8,5.8499947266797605
nm0244151,6.542307692307693,Romain Duris,-0.05210910718240618,26,6.542327734271998
nm0244423,6.225,Ülkü Duru,-0.1345340831504109,4,6.225336335207879
nm0244630,5.4750000000000005,Eliza Dushku,-0.5384098817181404,12,5.475448674901435
nm0244707,6.636000000000001,André Dussollier,0.5283542091303889,25,6.635788658316349
nm0244756,6.133333333333334,Richard Dutcher,0.4092030720294136,3,6.131969323093237
nm0244850,6.4799999999999995,Jacques Dutronc,0.10883730153224648,5,6.479782325396935
nm0244890,6.0888888888888895,Divya Dutta,-0.9378234785700372,9,6.089930914976183
nm0244892,5.880000000000001,J.P. Dutta,0.8499523822812877,5,5.878300095235436
nm0244999,6.9,Daniel Duval,0.07838047196945165,4,6.89980404882008
nm0245112,6.318181818181818,Clea DuVall,0.22305801366636518,11,6.317979038169397
nm0245164,6.5,Nicolas Duvauchelle,0.0687532776137702,8,6.499914058402982
nm0245705,5.5562499999999995,Danny Dyer,-0.3901714620966922,16,5.5564938571638125
nm0245815,4.86,Agnieszka Dygant,-1.76308282809253,5,4.863526165656191
nm0245888,6.066666666666666,Jesse Dylan,-0.007219168750698036,3,6.066690730562499
nm0245988,6.728571428571428,Trine Dyrholm,0.03429782973267193,14,6.728546930121621
nm0246150,5.766666666666667,Armen Dzhigarkhanyan,0.3006914433610769,3,5.7656643618554595
nm0246189,6.95,Marian Dziedziel,-0.324573639040006,4,6.950811434097602
nm0246362,6.824999999999999,Grégori Derangère,0.008073833611111038,4,6.8249798154159675
nm0246386,7.3,Mélissa Désormeaux-Poulin,0.7468592322847937,3,7.297510469225721
nm0246503,6.220000000000001,Agustín Díaz Yanes,-0.661224909455976,5,6.221322449818911
nm0246585,6.125,Guillermo Díaz,-0.2648163621339062,4,6.125662040905331
nm0246638,6.475,Julieta Díaz,0.24308432204400984,4,6.474392289194894
nm0246686,5.366666666666667,Melonie Diaz,-0.9891613539702501,6,5.368315268923276
nm0246903,6.92,Doris Dörrie,0.6878090044181092,5,6.918624381991161
nm0246948,6.8999999999999995,Roland Düringer,-1.055898150902787,3,6.903519660503005
nm0247579,5.4799999999999995,Leslie Easterbrook,0.22147965592978927,5,5.479557040688138
nm0247672,6.325,Rodney Eastman,0.036771278207203544,4,6.324908071804483
nm0247720,6.833333333333333,Jayne Eastwood,0.721168935224905,3,6.830929436882585
nm0247754,5.38,Francesca Eastwood,-0.27860643709807337,5,5.380557212874199
nm0248254,5.628571428571427,Eriq Ebouaney,-0.013783273557979994,7,5.628591118962227
nm0248371,7.0,Pablo Echarri,0.7348224037983144,5,6.998530355192403
nm0248408,6.625,Emilio Echevarría,-0.0969483203378346,4,6.625242370800844
nm0248942,5.16,Uli Edel,-0.8656313758058702,5,5.161731262751611
nm0249020,6.05,Samuli Edelmann,-0.06483156460847662,6,6.050108052607681
nm0249291,6.575999999999999,Joel Edgerton,0.08242753065019923,25,6.5759670289877405
nm0250643,6.3,Aeryk Egan,0.7455784911067954,3,6.297514738362974
nm0251021,6.6,José Ángel Egido,-0.03261319380633733,4,6.600081532984517
nm0251139,7.016666666666667,Yôsuke Eguchi,0.40731624898051383,6,7.015987806251698
nm0251656,7.099999999999999,Gard B. Eidsvold,0.5332117047641477,3,7.0982226276507845
nm0251774,6.2,Fernando Eimbcke,-0.12517468707424867,3,6.200417248956911
nm0251986,6.483333333333333,Jesse Eisenberg,0.08060568013273008,30,6.483306464773289
nm0252135,6.166666666666667,Breck Eisner,0.38587932842083267,3,6.1653804022386005
nm0252230,6.576923076923077,Chiwetel Ejiofor,-0.0632617256450104,26,6.576947408356026
nm0252238,6.3500000000000005,Carmen Ejogo,-0.017994926991637943,8,6.35002249365874
nm0252426,6.542857142857143,Jakob Eklund,-0.19912983701090425,7,6.543141614052871
nm0252473,5.833333333333333,Gösta Ekman,-0.1475194887019832,3,5.833825064962343
nm0252640,6.875,Ahmad El-Fishawi,-0.4195386301429984,4,6.87604884657536
nm0252753,7.2,Khaled El-Sawi,0.33470402076607714,5,7.19933059195847
nm0252770,6.683333333333334,Hanan Turk,0.14236957735706487,6,6.683096050704403
nm0252880,7.066666666666666,Nour El-Sherif,1.6388318126652082,3,7.061203893957785
nm0252961,6.0346153846153845,Idris Elba,-0.24321328347534515,26,6.034708928185946
nm0252979,6.37,Vincent Elbaz,-0.39295100883102013,10,6.37039295100883
nm0253024,7.133333333333333,Cansel Elcin,1.24536417008685,3,7.129182119433042
nm0253035,5.963636363636363,Ron Eldard,-0.0298186547577945,11,5.963663471504325
nm0253108,6.5,Tara Elders,0.1258543627761082,3,6.499580485457415
nm0253216,6.505555555555556,Karra Elejalde,0.1792611758599727,18,6.50545596601341
